-0.015244052	0.04915809	-0.11485542	-0.045951873	-0.06343919	-0.13786834	-0.13506313	0.059470188	-0.042556528	0.04456519	0.042678595	-0.07192883	0.022912059	0.0461014	-0.017750986	-0.03466302
0.01928641	-0.14670168	-0.005321182	-0.07909442	0.03338432	-0.07900521	0.013740023	0.03664156	-0.032031484	0.010892229	0.040581558	0.038243197	0.03931009	-0.07444046	-0.013635515	0.04845702
0.058921963	0.041720204	0.096179694	-0.11325762	-0.14773637	0.06286491	-0.039688386	-0.006260775	-0.07046856	-0.05157847	-0.040778175	0.014884102	-0.034336552	0.06683457	0.02707394	-0.026264472
0.10446698	0.06406804	0.09424233	-0.097075425	0.028024958	-0.08726245	-0.101085745	0.09038446	-0.059236083	0.013642539	0.0072428687	0.011392981	0.017569738	0.12328882	-0.075214185	-0.13059187
0.036087845	-0.012997533	-0.054860566	-0.03194357	-0.12679611	-0.16907606	-0.063475594	0.07879174	-0.03102925	0.026204683	-0.007544785	-0.006964535	-0.10239126	0.03130255	0.027557034	-0.05083507
0.048575148	-0.011257317	-0.100500956	-0.0494354	-0.058344353	-0.044902526	-0.04088767	-0.008176086	-0.049246736	-0.06813596	0.012810207	-0.08932555	0.023982259	0.08558288	-0.0365157	-0.012137336
0.09581013	0.072800405	0.053581465	0.027706103	-0.07979843	-0.020526407	-0.089450896	-0.006856852	0.059876498	0.04044773	0.009511608	0.003285341	0.06421003	0.043956626	0.0009765938	-0.07615297
-0.02695372	0.11515609	0.10704699	-0.036540043	-0.0451363	-0.07232469	-0.19368628	0.035850253	0.04787004	0.015310635	0.0637543	-0.050744362	0.058916457	0.082845405	-0.029778335	-0.018422619
-0.016471703	0.028646609	0.1520344	-0.09252802	-0.058695525	-0.11189633	-0.0949228	0.010572428	-0.11051712	0.026820583	0.02402675	-0.05520517	0.10507439	-0.030409174	-0.010785817	0.0045935884
-0.084713235	-0.032908555	0.047612365	0.075671814	-0.0120365955	-0.13254139	0.039423507	-0.015238581	-0.0067747734	-0.004197264	0.07456101	0.010370706	-0.000774367	-0.031390022	-0.035960037	-0.09990835
-0.062120054	0.046198756	0.13569993	-0.021702833	-0.09961256	-0.2483742	-0.09578456	0.05061419	0.015349858	0.056796934	0.06456491	0.054163508	0.0125856595	0.037871584	0.084213056	-0.0419568
0.07647253	-0.012969987	0.16680266	-0.04218391	-0.02388899	-0.08467881	-0.0016170506	-0.0119583225	0.01708794	0.0045712283	-0.0055941464	-0.10530447	-0.06952875	-0.0492636	-0.06464914	-0.024095964
0.08405637	-0.090961	0.24702647	-0.07014844	-0.11695875	-0.06310955	0.03778078	-0.0016871465	-0.16835865	-0.13112153	-0.06677196	0.043817595	-0.08065216	-0.09275708	-0.019391512	-0.054515634
-0.053883303	0.016986292	0.009587888	-0.008946828	-0.053634442	-0.013600246	-0.061766554	0.034074668	-0.048360776	0.020752596	0.07292135	-0.008324703	0.09893675	0.109320864	-0.073460504	-0.024973204
-0.036638588	0.041006967	-0.031551972	0.0075988295	-0.0011852132	-0.033134326	-0.11651735	0.042612817	-0.029683117	0.011856927	-0.03144019	0.008566334	0.030211393	-0.056540996	-0.09039032	0.016442515
0.07315568	-0.022390557	0.11224265	0.0007005518	-0.061356947	-0.078912534	-0.041835785	0.12833409	-0.09405413	-0.07545705	-0.060569186	-0.025755081	-0.06876773	-0.05059481	-0.08683363	-0.09052
0.057806402	0.016025724	0.07651581	-0.06387527	-0.0032036393	-0.11634564	-0.1960423	0.019690221	-0.10576866	0.10510765	-0.036422372	0.08782029	0.08485686	0.043282	0.11618711	-0.11050405
0.09653976	-0.08832931	-0.009313745	-0.17035599	0.099536315	0.09628074	-0.09813671	0.10196751	0.046272527	0.0039931275	-0.06330159	-0.031064626	-0.062884316	0.0046733962	-0.03840193	0.03118531
-0.13408636	0.0005357952	0.098169245	-0.025140053	0.08557192	0.059387557	-0.13998397	0.016980208	0.0010856783	0.0038993792	0.025100634	0.06967372	0.06751803	-0.03084062	-0.061010942	0.0123321265
0.044188406	-0.14438471	0.028397897	0.029266143	0.15788177	-0.06384907	-0.061135143	0.0252952	-0.07026691	-0.059469335	-0.07328201	0.00930611	0.055142105	-0.083183624	-0.027321534	0.021725506
-0.02214533	0.0011524954	0.11985638	-0.06956478	0.1038521	-0.0749694	-0.06844341	0.004708672	-0.07202855	0.060587496	0.008271029	-0.029123409	-0.022977721	-0.020477016	-0.022161057	0.0110833505
0.035794113	-0.059839454	-0.09081433	-0.04469385	-0.09800169	-0.13444956	-0.047598246	-0.01921024	-0.1002478	0.08429107	0.06557762	-0.0020074472	0.049503144	-0.0828517	-0.015779195	0.0642376
0.033710603	-0.02397639	-0.02614815	-0.067354195	-0.00042109398	-0.13636608	0.03651319	-0.14821132	-0.02216006	-0.02346478	0.08267043	0.029206166	0.011879951	0.008171869	0.021299873	-0.008587378
0.036675554	-0.0761003	0.011313811	0.0428817	0.029458417	-0.052712154	-0.055407066	-0.061957426	0.098948054	-0.095144436	0.018739183	-0.093288	-0.04900095	-0.06499313	0.009074101	-0.020353196
0.09917816	-0.016964734	0.17536221	-0.0356028	-0.052410845	-0.04615193	-0.072043024	0.0136053795	-0.030819837	-0.059269823	0.048843633	-0.020780193	-0.017921317	-0.039296467	-0.058572747	-0.06138792
0.08833048	-0.06295537	0.12953605	-0.066648334	0.026143288	-0.20910527	-0.02002253	-0.04945582	0.018610828	-0.04959341	-0.073841766	0.040678278	0.015403245	-0.0016898444	0.056437712	0.05392963
0.117545106	-0.027731849	0.06646273	-0.09626692	-0.064054385	0.027660158	0.019444264	0.0481902	-0.052850574	-0.04273872	0.023480093	-0.06950604	-0.04032263	-0.017857466	-0.07915514	0.0843325
-0.014485039	-0.012353207	-0.04252744	-0.11407436	-0.05375832	-0.024243852	-0.100360446	0.029941037	0.107597806	0.024047615	-0.01215815	0.011802965	-0.06532922	-0.0039191507	0.04785549	-0.07750418
-0.14687873	0.09672955	0.032903764	0.1265065	0.073712654	-0.1349685	-0.14729206	0.012399778	-0.023747215	-0.012390218	0.07219914	-0.095822245	0.14390993	0.02812511	-0.06218057	0.0017982839
0.104707085	0.03585826	-0.06996409	-0.019364446	0.10144843	-0.047468282	-0.09744126	0.0132508045	0.029197384	-0.024543542	-0.04694151	0.07705836	-0.022911184	0.032584447	0.013001264	0.00010543913
-0.07058529	-0.025922952	-0.013878667	-0.067735516	-0.031207753	-0.004832074	-0.016381439	0.081451096	0.066765696	-0.036131937	0.015145192	-0.05411346	-0.0004190401	0.033577245	-0.013591719	-0.020377394
0.023615776	0.007699874	0.039864674	-0.070668265	-0.095381685	-0.01569641	-0.007759319	0.07744162	-0.103917144	0.055045575	-0.0363403	0.06753532	-0.10271939	0.008380456	-0.046514325	-0.029728804
0.073529445	-0.017582212	0.038876876	-0.0074211387	0.10000939	-0.010921557	0.011667742	0.09045492	-0.0057960437	-0.02524261	-0.036374003	-0.011866833	-0.0626427	-0.16129628	-0.065844655	-0.092467606
0.25217685	-0.0638388	0.13027932	-0.100427285	-0.11395314	-0.013037783	0.07699005	0.18568769	-0.16330378	-0.20494592	-0.18169649	0.22046071	-0.17623302	-0.21954265	-0.1019752	0.14389074
-0.048950996	0.07927928	0.13282411	-0.021041164	-0.068312064	-0.1558782	-0.07640885	0.022588199	0.09336769	0.018023027	-0.03353569	-0.01844541	-0.012916168	0.029699229	0.024376908	0.04732547
-0.03162822	0.003047624	-0.014091367	0.0010599048	-0.09411767	0.008401715	-0.03676239	-0.089022286	-0.02943568	0.03532758	0.08116035	0.01592119	0.039082523	-0.041535266	-0.05849345	-0.08465996
-0.012152833	0.007711492	0.07522086	-0.08561372	0.069816194	-0.081351355	-0.10279447	0.023717329	-0.005014572	-0.03509861	-0.024187347	0.02374848	-0.10485301	0.062421355	-0.0829281	0.064857714
-0.025132528	0.033006366	-0.00427443	0.02612948	-0.009972483	-0.07533911	-0.11792626	-0.026198851	-0.024741596	0.074445516	-0.011018314	-0.06485187	0.06675657	-0.029978763	0.05958407	0.07628189
-0.01040913	-0.024070939	-0.053065527	-0.042871777	0.14563434	-0.040859632	-0.08040226	0.026311697	-0.012353008	-0.00026695224	-0.013453377	-0.09457573	0.09442059	-0.061542477	-0.022095755	-0.005148429
0.004920595	-0.05702217	0.11151563	-0.018774355	-0.033330966	0.09443079	-0.09747039	0.013811986	-0.011345297	0.051009387	0.027617367	-0.04127018	-0.013319671	0.09911633	0.13765961	0.025329312
0.05433675	0.03297631	0.06841308	-0.0077447677	-0.0594448	-0.08616062	0.008761061	0.09875477	0.056810796	-0.054752123	0.084919	-0.048874203	0.10262504	-0.012572944	0.0730238	-0.024779955
0.024803223	0.065369986	-0.04890172	-0.018140968	-0.10164231	-0.053229593	-0.10232933	0.13510685	-0.09108142	0.08455577	0.12893547	-0.027482774	0.043072738	-0.073879935	-0.0019733217	0.0009180127
-0.11092466	0.11871899	0.03306228	0.16458805	0.054635268	-0.15656845	-0.146342	-0.037208322	0.022078654	0.1776457	0.22521755	-0.17755035	0.13322975	0.020359512	0.07710226	-0.17034683
0.05429305	0.040647164	-0.019675279	0.09431857	-0.14952248	-0.13569999	-0.047595285	0.0531891	0.15401508	0.0029283024	-0.06507123	0.036597997	-0.058402095	0.06444679	-0.015422999	0.048008036
-0.011200943	0.007736203	-0.09353946	-0.02004022	0.08516917	0.021309298	0.0056720222	0.031380206	-0.12400812	-0.013348728	0.0013165197	0.00048381707	-0.0018025446	0.008992544	-0.03917471	0.076040216
0.00982631	0.052981626	-0.068488955	0.045317847	-0.07509797	-0.17003718	-0.0869095	0.039166115	-0.0629907	0.12721367	-0.001678001	-0.05248856	-0.00040189008	0.053558588	0.024120485	-0.0017928433
0.05720735	-0.16115059	-0.013555427	0.014666646	-0.060328893	-0.09954574	-0.1597806	-0.14330967	0.13318005	0.0439049	0.037407	-0.012644324	-0.021509131	-0.0040194523	0.116655596	-0.19328329
0.055740934	-0.023811892	0.12747523	-0.0418566	-0.06792976	0.034710336	-0.04666208	-0.0022830265	-0.036068395	-0.040640138	-0.055554997	-0.027373148	0.021868821	-0.045035068	-0.004055596	-0.034276135
0.02590941	-0.05645996	-0.02432381	0.025853237	-0.058447514	-0.018244853	-0.047337454	0.008320097	0.07385868	0.00052511744	-0.0544476	0.074330516	0.0017211364	-0.024103232	0.045320548	-0.09301494
-0.03653594	0.05307718	-0.03626719	-0.0016190022	-0.05366151	-0.047025222	-0.0032262772	-0.02377055	0.15514006	0.034512844	-0.045320436	0.04208908	-0.071227424	0.020543823	-0.06348777	-0.048884105
0.109183654	-0.031612188	0.009339986	-0.15639155	-0.07062528	-0.0068199835	-0.06669492	0.064151205	-0.07055762	-0.0021540353	-0.007228939	-0.026487894	-0.19570088	0.014582658	-0.062352005	0.067564406
0.03201847	0.044911906	0.14902867	-0.07577054	-0.06994712	-0.16050144	-0.024579346	0.11673472	-0.009533441	0.030932168	0.040305153	-0.05008071	0.07983107	0.08985186	0.039314453	-0.0075719017
0.06781206	-0.031198677	-0.06821763	-0.077435255	-0.040811565	-0.0013012002	0.0031634786	0.16114753	-0.024232911	-0.036853697	-0.057959978	0.09450684	-0.11838725	-0.1225099	0.114466965	-0.030360047
0.015030228	0.044066884	-0.11582236	0.03263329	-0.024988579	-0.08696082	-0.09099688	-0.099703915	-0.09103021	0.025255898	-0.022800177	0.0889203	-0.001375588	-0.041974667	0.1073985	0.03609587
0.1353174	-0.04649968	-0.06238189	0.03115827	-0.127547	-0.12295373	0.095755845	-0.012297863	-0.056903087	-0.10965151	-0.051969774	0.018286288	-0.049560003	0.029411614	-0.00606498	0.02059016
0.049370304	-0.03630383	-0.109804004	0.027539955	-0.09947514	0.031837538	-0.008929341	0.029748823	0.029927248	-0.087602094	-0.06320786	0.1247633	-0.076204985	-0.052932173	-0.099306144	0.010032747
0.053432744	-0.112324566	0.036300108	-0.022612896	-0.033491872	0.044449326	0.0627658	0.08369242	-0.05067167	0.043105166	-0.106848076	0.16882393	-0.013526636	-0.012344846	0.06731772	0.057765283
-0.006555687	0.08763682	-0.025362536	-0.09868531	-0.08186373	0.011993832	-0.08877198	-0.022871472	-0.06889361	-0.038068566	0.023090014	-0.15999527	-0.08060469	-0.00017075485	0.002928815	-0.006126318
0.081007876	0.03955694	0.06406039	-0.06738539	0.00081785297	-0.039915416	-0.066791594	0.06756699	0.009927997	-0.035788167	-0.039618284	-0.113236524	0.06273829	-0.09619264	0.04910534	-0.14002289
-0.04764613	-0.10915094	0.0010149239	-0.021816362	-0.0025424745	-0.12576804	-0.14897037	-0.048957128	-0.049823076	0.08930808	0.07699585	-0.018223593	0.14344555	0.023362996	0.005051852	-0.027474212
0.06531127	0.106518656	0.18786483	-0.04418942	-0.17453766	-0.061308503	-0.043114096	0.026402447	0.040211484	-0.02752729	0.061004136	-0.015189342	-0.06374878	0.10414952	-0.012514835	0.01131109
0.0041917143	0.0059054047	0.009869427	0.104743406	-0.19926919	0.051581338	-0.105416216	0.037618905	-0.026043827	0.07129795	0.0029861883	0.021627124	0.03555717	-0.06557407	0.120057754	-0.08719
0.045000564	-0.08375127	0.048606068	-0.06596903	-0.116696745	-0.06256221	-0.12270203	0.0367757	-0.0013792283	0.09132337	0.08284846	0.01719447	-0.0046536066	0.04541456	-0.096012756	0.0003193073
0.11072721	-0.011997836	0.076422	-0.101893514	-0.09208499	-0.09149875	-0.060384255	0.13230513	0.089522906	0.054395907	-0.00087063364	-0.0704286	-0.040946987	0.035825305	-0.029349826	-0.05786948
0.004381979	-0.02648163	-0.015336665	0.039066356	-0.13832532	-0.2183946	-0.09194538	-0.045424398	-0.098321356	-0.036822073	0.010118295	-0.0068500033	-0.022987362	-0.13159806	-0.022395767	-0.06194711
0.08645014	0.0498998	-0.100931115	0.09132136	-0.083964296	-0.08736016	-0.16575588	0.014060576	-0.06999138	0.030123455	0.057162974	-0.029739788	0.01281341	0.0055148196	-0.057914868	-0.030732898
-0.0486277	0.026168749	0.1346406	-0.004190196	0.026852556	-0.13375382	-0.0042654215	0.07217031	0.11012018	0.13013962	-0.0131426705	-0.06126072	0.04447514	0.024839768	-0.1068846	0.0018216709
-0.048225045	-0.05577825	-0.023850156	0.08194873	-0.02442011	-0.0365351	0.026758626	0.06197726	-0.025115589	0.056107663	0.062093046	0.10895907	-0.03936608	0.014610765	0.28211957	-0.06295635
0.01613184	0.08224759	0.14917903	-0.02866357	-0.05107568	-0.13432318	-0.18161322	0.04282631	-0.025968669	0.053577375	0.097220406	0.029497473	0.07594851	0.062046845	0.071563	-0.026217828
0.0037504241	-0.068818934	0.16721448	-0.13101812	0.09802687	-0.05257581	-0.03635195	0.04838095	0.07556698	-0.14254221	-0.044352237	-0.03533863	-0.090287484	-0.101919904	-0.11756249	0.06810223
-0.065567784	0.015201504	0.07166034	-0.09888685	-0.016791135	-0.13982111	-0.16140503	-0.0031379927	-0.0073111304	0.007753592	-0.09381088	0.09368073	0.04335686	0.033085227	-0.08482786	-0.050989036
0.050781444	0.10003446	-0.13860111	0.023777885	-0.13646346	0.03760113	0.09394916	-0.081392445	-0.020648336	-0.07105088	0.006305352	0.043377224	-0.037498504	-0.09942183	-0.036454577	0.04331024
-0.030575968	0.12604715	0.092138864	0.018739559	0.005233945	-0.09114844	-0.02706342	0.06754808	-0.035482273	-0.039811607	-0.066524275	0.1114054	0.02574122	0.041099343	0.08653194	0.069227636
-0.1076435	0.08183765	0.17425781	0.2230508	0.052029092	-0.11083494	-0.29624495	0.02581373	-0.06429936	0.1979706	0.25569132	-0.18507308	0.19081683	0.16923933	0.015649281	-0.15789811
-0.044779744	0.026479967	0.02138078	0.029064119	-0.097834304	-0.14726855	-0.12575369	-0.06880383	0.05304337	0.10602247	0.10227102	-0.11246475	0.16378757	-0.09283644	-0.045883976	-0.084070124
0.08141187	-0.025429975	0.057087794	-0.021572234	-0.084525354	0.04324814	-0.067880414	0.1038433	-0.05339443	0.07131629	0.0016104244	-0.024362598	0.071865015	-0.07749149	-0.045140263	0.026942283
0.048974756	-0.045931656	0.16280237	-0.12493046	0.079403736	-0.11586482	-0.18763264	0.06144981	-0.00032369603	-0.0046600485	-0.009988966	-0.083628744	-0.015463008	0.15308459	0.0693897	0.066422395
0.018922808	0.0560705	0.02375256	-0.06645176	-0.12825978	-0.039615847	-0.047346897	0.07757005	-0.014309779	0.007540683	0.06016505	0.058378544	0.04487849	0.022509228	0.03694374	0.13529758
-0.08678229	-0.0054117874	0.15448381	-0.076409966	0.16003455	-0.095705815	-0.024867233	0.08908642	-0.04733207	-0.04702439	0.035649847	-0.07323747	0.016100485	0.0050241067	-0.07546215	-0.04284387
0.0057528457	0.10948827	-0.13805856	0.040324368	0.007239294	-0.05897564	-0.0029894756	-0.12794875	0.064449206	-0.0591226	0.044785358	-0.038849883	0.03725083	-0.08743016	-0.06001035	-0.06172752
-0.01801336	0.069078594	0.20031738	-0.1416763	0.07548967	0.05698539	-0.058975507	0.058662027	-0.0074861352	-0.040360436	-0.1412756	-0.046430744	-0.06330493	-0.00774361	-0.05657497	-0.042555984
-0.011591838	0.07695215	0.09507616	-0.002429063	-0.11059559	-0.052313358	-0.1042448	0.1078364	0.06748853	0.004826694	0.16415289	-0.0979122	-0.041181333	0.10978188	-0.049643178	0.0024469136
0.055545717	-0.07120261	-0.023784818	-0.058449782	-0.11081216	-0.038809545	0.02612806	0.032892205	0.11348988	0.03293779	-0.034414314	0.004498836	-0.08749889	-0.014353895	-0.028270768	-0.023611395
0.03591794	-0.11982789	-0.034648348	-0.05615744	-0.14425515	0.07998594	-0.0050277817	-0.08941189	-0.0665719	-0.033314135	0.036970172	-0.023375006	0.07105101	-0.122021176	-0.07911328	-0.05748953
-0.042206567	0.04498136	-0.08979819	0.086554825	-0.024078444	-0.057952866	-0.04194417	-0.04515567	0.041173354	0.081028625	-0.005891159	0.08971478	-0.026912514	-0.026284477	-0.0720457	0.098459505
0.14059603	-0.02742162	0.024806222	0.019676838	0.11128736	-0.11437071	-0.13069037	-0.012191038	0.007768723	-0.031973753	-0.010240557	0.0003600394	0.07605242	0.08376876	0.02599779	-0.085068114
0.10295152	-0.05301984	0.18131845	0.046297487	-0.07779119	-0.023548067	0.011377907	-0.085002154	-0.03147758	0.06908448	0.10336991	-0.15921395	0.13852924	0.043029394	-0.049430538	-0.05250007
-0.07048544	0.09693711	0.0069129067	0.05629796	-0.08026281	-0.10071834	-0.08104062	0.08016235	0.079557076	0.06933116	-0.057944473	0.028799761	-0.105949596	0.020113043	-0.060211223	-0.11804438
0.017909482	0.048335437	0.057579853	0.032040197	-0.088874616	0.067968994	0.06276245	0.09654389	-0.09471226	-0.022040911	-0.021781618	0.021928515	-0.06476385	-0.0018543559	-0.038765423	0.12012435
0.02337735	-0.06144725	0.01371305	0.0131495	-0.12390688	-0.10980229	-0.08042039	0.12970926	-0.06433039	0.004049755	0.053217985	-0.016651815	0.013095434	-0.037695672	0.06550368	-0.022908064
